"Client","pred_Revenue_CC","pred_Revenue_CL","pred_Revenue_MF","pred_Sale_CC","pred_Sale_CL","pred_Sale_MF","expectedRevenue_CC","expectedRevenue_CL","expectedRevenue_MF","expectedRevenue","recommendedOffer","target"
"766",3.65948803571428,1.57310526190476,46.4425980297619,0.146,0.08,0.604,0.534285253214286,0.125848420952381,28.0513292099762,28.0513292099762,"MF","Yes"
"206",28.8094922282361,6.1679990952381,8.5669363095238,0.956,0.078,0.486,27.5418745701937,0.481103929428572,4.16353104642857,27.5418745701937,"CC","Yes"
"1508",1.97728276479577,4.28154613095238,41.8522895595238,0.454,0.102,0.554,0.89768637521728,0.436717705357143,23.1861684159762,23.1861684159762,"MF","Yes"
"84",58.4598362150232,4.67507622619048,6.6937580573593,0.362,0.434,0.92,21.1624607098384,2.02898308216667,6.15825741277056,21.1624607098384,"CC","Yes"
"1460",65.5095025238096,2.77837103571429,2.08490443452381,0.306,0.268,0.898,20.0459077722857,0.744603437571429,1.87224418220238,20.0459077722857,"CC","Yes"
"1389",23.9272719761905,2.41432766666667,3.98000483333333,0.82,0.286,0.798,19.6203630204762,0.690497712666666,3.176043857,19.6203630204762,"CC","Yes"
"1093",4.3517361207483,7.1219640595238,28.594758452381,0.568,0.084,0.642,2.47178611658503,0.598244980999999,18.3578349264286,18.3578349264286,"MF","Yes"
"197",21.314720047619,12.6029789285714,5.78806564285714,0.82,0.124,0.27,17.4780704390476,1.56276938714286,1.56277772357143,17.4780704390476,"CC","Yes"
"488",22.7415268809524,2.76552080952381,1.05383514285714,0.64,0.234,0.946,14.5545772038095,0.647131869428571,0.996928045142857,14.5545772038095,"CC","Yes"
"265",1.35633844047619,6.14544948809524,14.9067103392857,0.296,0.36,0.976,0.401476178380952,2.21236181571429,14.5489492911428,14.5489492911428,"MF","Yes"
"516",27.3608624523809,3.70631129761905,1.71797806547619,0.52,0.298,0.906,14.2276484752381,1.10448076669048,1.55648812732143,14.2276484752381,"CC","Yes"
"931",16.4493896071429,2.60658169047619,1.13425721428571,0.772,0.112,0.774,12.6989287767143,0.291937149333333,0.877915083857143,12.6989287767143,"CC","Yes"
"1071",32.493868797619,4.43730286904762,6.11217264880952,0.384,0.526,0.504,12.4776456182857,2.33402130911905,3.080535015,12.4776456182857,"CC","Yes"
"1365",21.8940360952381,5.43471982142858,1.41894104166667,0.566,0.45,0.84,12.3920244299048,2.44562391964286,1.191910475,12.3920244299048,"CC","Yes"
"785",4.60785657142857,5.03831661904762,22.1336667619048,0.396,0.414,0.558,1.82471120228571,2.08586308028571,12.3505860531429,12.3505860531429,"MF","Yes"
"153",22.234953,9.00885783333333,6.30116549404762,0.536,0.576,0.81,11.917934808,5.189102112,5.10394405017857,11.917934808,"CC","Yes"
"1445",22.2705324739031,3.66925038095238,5.0504065,0.53,0.182,0.876,11.8033822111686,0.667803569333333,4.424156094,11.8033822111686,"CC","Yes"
"1455",16.8449192380952,12.9224985119048,1.90255216666667,0.696,0.752,0.486,11.7240637897143,9.71771888095238,0.924640353,11.7240637897143,"CC","Yes"
"331",10.9967218690476,8.08470692857143,12.6696564583334,0.39,0.376,0.91,4.28872152892857,3.03984980514286,11.5293873770834,11.5293873770834,"MF","Yes"
"940",13.4789477142857,4.73108933333333,10.3963358869048,0.3,0.334,0.976,4.04368431428572,1.58018383733333,10.146823825619,10.146823825619,"MF","Yes"
"532",4.72295753571428,12.133578452381,27.3508865714286,0.832,0.36,0.37,3.92950066971428,4.36808824285715,10.1198280314286,10.1198280314286,"MF","Yes"
"217",4.70567830952381,19.0735165476191,9.81277501785713,0.848,0.504,0.24,3.99041520647619,9.61305234000001,2.35506600428571,9.61305234000001,"CL","Yes"
"1410",9.57584363095238,4.49997663095238,7.91307179166665,0.974,0.178,0.482,9.32687169654761,0.800995840309524,3.81410060358333,9.32687169654761,"CC","Yes"
"541",25.639242659864,6.68121538095239,6.00099848299319,0.36,0.494,0.784,9.23012735755102,3.30052039819048,4.70478281066666,9.23012735755102,"CC","Yes"
"707",1.33502241666667,2.99501648809524,9.77742384523809,0.318,0.142,0.938,0.4245371285,0.425292341309524,9.17122356683333,9.17122356683333,"MF","Yes"
"307",1.65643465031397,4.5815048452381,9.46466018922306,0.448,0.278,0.942,0.742082723340659,1.27365834697619,8.91570989824812,8.91570989824812,"MF","Yes"
"314",0.920565095238094,9.71959180952381,0.713195238095238,0.126,0.896,0.94,0.115991202,8.70875426133333,0.670403523809524,8.70875426133333,"CL","Yes"
"813",9.48689816666666,3.63524076190476,3.68597763690476,0.9,0.258,0.682,8.53820834999999,0.937892116571428,2.51383674836905,8.53820834999999,"CC","Yes"
"803",2.04595244047619,4.9820876547619,8.81630876190476,0.362,0.278,0.966,0.740634783452381,1.38502036802381,8.516554264,8.516554264,"MF","Yes"
"224",2.11223716666667,7.89200442857142,9.17142427976191,0.32,0.328,0.924,0.675915893333333,2.58857745257143,8.4743960345,8.4743960345,"MF","Yes"
"1510",14.7773128095238,6.23842948809524,9.71180949404761,0.572,0.432,0.444,8.45262292704761,2.69500153885715,4.31204341535714,8.45262292704761,"CC","Yes"
"128",23.2363563095238,1.49527094047619,1.22414010714286,0.362,0.136,0.974,8.41156098404761,0.203356847904762,1.19231246435714,8.41156098404761,"CC","Yes"
"505",7.22922853571428,3.7375650952381,10.0560811981293,0.808,0.236,0.83,5.84121665685714,0.882065362476191,8.34654739444728,8.34654739444728,"MF","Yes"
"383",29.5581762023809,6.01842808333333,8.19777565476192,0.278,0.482,0.598,8.2171729842619,2.90088233616667,4.90226984154763,8.2171729842619,"CC","Yes"
"267",1.99914867857143,3.8070809047619,8.32847861309523,0.312,0.16,0.976,0.623734387714286,0.609132944761904,8.12859512638094,8.12859512638094,"MF","Yes"
"929",2.68478779054279,3.7629949047619,8.64809707017543,0.326,0.2,0.93,0.87524081971695,0.752598980952381,8.04273027526315,8.04273027526315,"MF","Yes"
"313",12.4711346547619,3.61131390476191,8.37627387878787,0.364,0.292,0.96,4.53949301433333,1.05450366019048,8.04122292363636,8.04122292363636,"MF","Yes"
"484",21.4257989761905,1.74819034523809,1.20871101785714,0.372,0.258,0.966,7.97039721914286,0.451033109071428,1.16761484325,7.97039721914286,"CC","Yes"
"1569",2.96558995238095,9.20000127380953,4.86894116666667,0.468,0.858,0.778,1.38789609771429,7.89360109292857,3.78803622766667,7.89360109292857,"CL","Yes"
"851",10.1922971309524,5.43399628571429,4.57541199404762,0.76,0.15,0.636,7.7461458195238,0.815099442857143,2.90996202821429,7.7461458195238,"CC","Yes"
"530",1.5968044241235,5.98252155952381,8.78236541541354,0.288,0.75,0.878,0.459879674147567,4.48689116964286,7.71091683473309,7.71091683473309,"MF","Yes"
"1358",0.666318275510204,5.49457234523809,7.81654569815162,0.432,0.316,0.958,0.287849495020408,1.73628486109524,7.48825077882926,7.48825077882926,"MF","Yes"
"110",6.26140090476191,5.15195238095238,19.844972672619,0.336,0.126,0.374,2.103830704,0.649146,7.42201977955952,7.42201977955952,"MF","Yes"
"1341",1.39595869047619,16.6973190119048,4.84077738095238,0.542,0.444,0.292,0.756609610238095,7.41360964128572,1.41350699523809,7.41360964128572,"CL","Yes"
"674",1.96625303571429,10.6654791071429,2.73611529761905,0.728,0.688,0.772,1.43143221,7.33784962571428,2.11228100976191,7.33784962571428,"CL","Yes"
"336",13.0369860357143,2.50609122619048,1.3876977797619,0.554,0.13,0.86,7.22249026378571,0.325791859404762,1.19342009059524,7.22249026378571,"CC","Yes"
"1119",9.64096804761905,10.3138218928571,6.36438252380952,0.334,0.674,0.966,3.22008332790476,6.95151595578571,6.147993518,6.95151595578571,"CL","Yes"
"155",0.856711666666667,3.76242478571429,7.10428693452381,0.294,0.12,0.978,0.25187323,0.451490974285714,6.94799262196428,6.94799262196428,"MF","Yes"
"1162",19.6652174880952,4.64549439285714,1.17544619642857,0.348,0.246,0.948,6.84349568585714,1.14279162064286,1.11432299421428,6.84349568585714,"CC","Yes"
"496",14.8858631904762,6.68241816666666,6.74811717857143,0.456,0.614,0.394,6.78795361485715,4.10300475433333,2.65875816835714,6.78795361485715,"CC","Yes"
"196",1.21697980952381,1.45099339285714,11.9804650773809,0.442,0.102,0.566,0.537905075809524,0.148001326071429,6.78094323379761,6.78094323379761,"MF","Yes"
"330",10.7157745238095,9.83749405952381,21.7325639642857,0.568,0.468,0.312,6.08655992952381,4.60394721985714,6.78055995685715,6.78055995685715,"MF","Yes"
"435",1.12412652380952,2.95089527380952,6.91731179761905,0.308,0.17,0.97,0.346230969333334,0.501652196547619,6.70979244369047,6.70979244369047,"MF","Yes"
"1008",3.59919372619047,4.54156321428571,10.8530785654762,0.456,0.334,0.618,1.64123233914286,1.51688211357143,6.70720255346428,6.70720255346428,"MF","Yes"
"1098",1.31386382142857,4.07415297619048,12.8875645654762,0.496,0.6,0.514,0.651676455428571,2.44449178571429,6.62420818665476,6.62420818665476,"MF","Yes"
"91",1.25930772619048,3.26888165476191,6.65156130952381,0.276,0.214,0.986,0.347568932428571,0.699540674119048,6.55843945119048,6.55843945119048,"MF","Yes"
"41",1.35462192857143,10.5692598928571,2.19917213095238,0.408,0.618,0.954,0.552685746857143,6.53180261378571,2.09801021292857,6.53180261378571,"CL","Yes"
"19",6.70294123809524,6.26898696428572,3.53338220238095,0.972,0.04,0.47,6.51525888342857,0.250759478571429,1.66068963511905,6.51525888342857,"CC","Yes"
"51",12.2196418928571,1.92021763095238,6.6803054047619,0.49,0.208,0.96,5.9876245275,0.399405267238095,6.41309318857143,6.41309318857143,"MF","Yes"
"1414",6.68301061904762,4.4811671547619,6.63458489880952,0.94,0.178,0.63,6.28202998190476,0.797647753547619,4.17978848625,6.28202998190476,"CC","Yes"
"1073",19.3871678690476,4.2720614047619,5.08470698214286,0.324,0.328,0.87,6.28144238957143,1.4012361407619,4.42369507446428,6.28144238957143,"CC","Yes"
"161",2.06409692857143,5.39650769047619,6.47402589880953,0.11,0.916,0.962,0.227050662142857,4.94320104447619,6.22801291465477,6.22801291465477,"MF","Yes"
"362",0.956171226190476,4.18708322619048,6.78195586309524,0.548,0.558,0.916,0.523981831952381,2.33639244021429,6.21227157059524,6.21227157059524,"MF","Yes"
"382",6.83798714285714,3.1030020952381,2.52285802380952,0.878,0.054,0.626,6.00375271142857,0.167562113142857,1.57930912290476,6.00375271142857,"CC","Yes"
"164",2.44709892857143,9.97198938095238,1.63121850595238,0.426,0.6,0.696,1.04246414357143,5.98319362857143,1.13532808014286,5.98319362857143,"CL","Yes"
"506",9.22725907142856,3.56763296428571,7.08665504761904,0.644,0.736,0.48,5.94235484199999,2.62577786171428,3.40159442285714,5.94235484199999,"CC","Yes"
"1200",5.81085825,5.04809779761905,7.0836660297619,0.176,0.944,0.834,1.022711052,4.76540432095238,5.90777746882143,5.90777746882143,"MF","Yes"
"543",3.02576201190476,6.82601309523809,3.79414909523809,0.064,0.86,0.972,0.193648768761905,5.87037126190476,3.68791292057143,5.87037126190476,"CL","Yes"
"454",9.92698601190477,5.65856655952381,6.25535461309524,0.384,0.138,0.936,3.81196262857143,0.780882185214285,5.85501191785714,5.85501191785714,"MF","Yes"
"919",15.7168044880952,1.98127948809524,1.68756970833333,0.364,0.242,0.966,5.72091683366667,0.479469636119048,1.63019233825,5.72091683366667,"CC","Yes"
"57",2.89187527380953,4.88688066666666,5.88401931547619,0.392,0.528,0.972,1.13361510733333,2.580272992,5.71926677464285,5.71926677464285,"MF","Yes"
"1518",3.49297852891156,2.19016419047619,6.02341157142857,0.356,0.324,0.948,1.24350035629252,0.709613197714286,5.71019416971428,5.71019416971428,"MF","Yes"
"463",17.1461795765306,1.92620584523809,4.51252605952381,0.332,0.222,0.972,5.69253161940816,0.427617697642857,4.38617532985714,5.69253161940816,"CC","Yes"
"1132",5.45850629761905,5.67260590476191,8.54952070238095,0.112,0.376,0.66,0.611352705333334,2.13289982019048,5.64268366357142,5.64268366357142,"MF","Yes"
"1339",8.34803686904762,3.67537280952381,4.63312414880952,0.674,0.086,0.87,5.62657684973809,0.316082061619048,4.03081800946428,5.62657684973809,"CC","Yes"
"690",6.89379330952381,1.6497020952381,5.89697310119047,0.442,0.22,0.954,3.04705664280952,0.362934460952381,5.62571233853571,5.62571233853571,"MF","Yes"
"996",12.8137598095238,5.32713311904762,3.23665878571429,0.438,0.206,0.86,5.61242679657143,1.09738942252381,2.78352655571428,5.61242679657143,"CC","Yes"
"862",2.3312060952381,2.08674317857143,5.7973415952381,0.31,0.196,0.962,0.72267388952381,0.409001663,5.57704261461905,5.57704261461905,"MF","Yes"
"243",8.30419071428571,15.4521241309524,2.89733440476191,0.664,0.204,0.306,5.51398263428571,3.15223332271429,0.886584327857143,5.51398263428571,"CC","Yes"
"100",2.20762111904762,2.13589372619048,6.11697944047619,0.252,0.144,0.89,0.556320522,0.307568696571429,5.44411170202381,5.44411170202381,"MF","Yes"
"1002",11.8351831309524,1.92723488095238,1.19534619047619,0.458,0.426,0.84,5.42051387397619,0.821002059285714,1.0040908,5.42051387397619,"CC","Yes"
"353",3.19054636904762,6.46467761904762,5.01728996428571,0.188,0.826,0.924,0.599822717380952,5.33982371333333,4.635975927,5.33982371333333,"CL","Yes"
"1145",0.652338202380953,1.05829001190476,5.35402169642857,0.304,0.136,0.984,0.19831081352381,0.143927441619048,5.26835734928572,5.26835734928572,"MF","Yes"
"1551",2.17179190476191,2.41977070238095,5.37508088690476,0.334,0.204,0.98,0.725378496190477,0.493633223285714,5.26757926916667,5.26757926916667,"MF","Yes"
"933",1.37777417857143,3.10085333333333,5.38226344642857,0.316,0.246,0.974,0.435376640428571,0.76280992,5.24232459682143,5.24232459682143,"MF","Yes"
"150",11.3070191071429,6.82279304761904,5.35061379761905,0.33,0.382,0.978,3.73131630535714,2.60630694419047,5.23290029407143,5.23290029407143,"MF","Yes"
"239",3.00498005952381,5.67442525,3.42650454166667,0.106,0.922,0.952,0.318527886309524,5.2318200805,3.26203232366667,5.2318200805,"CL","Yes"
"528",2.20403776190476,4.91154795238095,5.39318245238095,0.364,0.188,0.968,0.802269745333334,0.923371015047619,5.22060061390476,5.22060061390476,"MF","Yes"
"545",5.78692259523809,6.47770347619048,1.66050660119048,0.888,0.43,0.726,5.13878726457143,2.78541249476191,1.20552779246429,5.13878726457143,"CC","Yes"
"697",1.78092032142857,11.4396874404762,6.50273716071429,0.446,0.448,0.674,0.794290463357142,5.12497997333333,4.38284484632143,5.12497997333333,"CL","Yes"
"1226",10.7448216547619,8.10808847619048,5.57339757738095,0.178,0.496,0.914,1.91257825454762,4.02161188419048,5.09408538572619,5.09408538572619,"MF","Yes"
"791",7.65527602380952,6.71181533333333,6.69303782738095,0.302,0.216,0.756,2.31189335919048,1.449752112,5.0599365975,5.0599365975,"MF","Yes"
"389",6.37342226190477,11.7402471190476,3.60162517857143,0.792,0.13,0.598,5.04775043142858,1.52623212547619,2.15377185678571,5.04775043142858,"CC","Yes"
"394",1.15933875,6.25348016666667,6.59129306547619,0.32,0.602,0.764,0.3709884,3.76459506033333,5.03574790202381,5.03574790202381,"MF","Yes"
"373",13.7357301071429,5.70612352380952,5.33596194642857,0.366,0.184,0.922,5.02727721921429,1.04992672838095,4.91975691460715,5.02727721921429,"CC","Yes"
"842",16.7507409880952,2.71891739705882,0.871381958333333,0.3,0.228,0.972,5.02522229642857,0.619913166529412,0.8469832635,5.02522229642857,"CC","Yes"
"635",1.73808215476191,3.60795328571429,5.13760019389992,0.284,0.24,0.978,0.493615331952382,0.865908788571429,5.02457298963413,5.02457298963413,"MF","No"
"1468",11.6097383809524,1.78096488095238,5.17571543452381,0.322,0.222,0.968,3.73833575866667,0.395374203571428,5.01009254061905,5.01009254061905,"MF","No"
"1080",16.7556247006803,2.78492705182073,0.50864019047619,0.298,0.24,0.964,4.99317616080272,0.668382492436975,0.490329143619048,4.99317616080272,"CC","No"
"1156",0.923631297619047,3.93368089285714,5.15718189285714,0.322,0.106,0.956,0.297409277833333,0.416970174642857,4.93026588957142,4.93026588957142,"MF","No"
"368",1.40680632730365,2.38942746428571,4.98053491494971,0.302,0.144,0.976,0.424855510845702,0.344077554857143,4.86100207699092,4.86100207699092,"MF","No"
"978",5.49662982142857,8.35812011904763,3.27989667857143,0.884,0.036,0.186,4.85902076214286,0.300892324285715,0.610060782214285,4.85902076214286,"CC","No"
"1101",1.82555179591837,4.03226011904762,5.07107251830469,0.27,0.154,0.958,0.49289898489796,0.620968058333333,4.85808747253589,4.85808747253589,"MF","No"
"701",5.2838731547619,6.0651924047619,5.64782307738095,0.91,0.212,0.62,4.80832457083333,1.28582078980952,3.50165030797619,4.80832457083333,"CC","No"
"562",2.24487813095238,8.69543108333333,2.25978944642857,0.438,0.552,0.918,0.983256621357143,4.799877958,2.07448671182143,4.799877958,"CL","No"
"146",1.22439104761905,2.6610304047619,4.91795551785714,0.266,0.162,0.974,0.325688018666667,0.431086925571429,4.79008867439286,4.79008867439286,"MF","No"
"1096",1.17176398809524,9.25795907142857,0.525163964285714,0.242,0.516,0.802,0.283566885119048,4.77710688085714,0.421181499357143,4.77710688085714,"CL","No"
"216",10.2941000357143,2.26664441666667,4.85857347619048,0.372,0.36,0.976,3.82940521328571,0.81599199,4.74196771276191,4.74196771276191,"MF","No"
"1546",5.09848247619048,2.26678497619048,5.98693321513605,0.78,0.138,0.786,3.97681633142857,0.312816326714286,4.70572950709694,4.70572950709694,"MF","No"
"1243",2.90052332142857,6.48332323809524,4.97544105357143,0.318,0.216,0.94,0.922366416214286,1.40039781942857,4.67691459035715,4.67691459035715,"MF","No"
"16",2.7350971547619,5.19748257142857,0.575871041666667,0.382,0.898,0.818,1.04480711311905,4.66733934914286,0.471062512083333,4.66733934914286,"CL","No"
"381",10.0015425833333,3.29429914285714,9.65939227380951,0.466,0.364,0.48,4.66071884383333,1.199124888,4.63650829142856,4.66071884383333,"CC","No"
"456",1.44263517857143,5.42968648809524,4.98689123809524,0.108,0.856,0.852,0.155804599285714,4.64781163380952,4.24883133485714,4.64781163380952,"CL","No"
"350",3.80994008333333,7.72857772619048,2.779943375,0.488,0.596,0.932,1.85925076066667,4.60623232480953,2.5909072255,4.60623232480953,"CL","No"
"1300",2.06829153571429,3.12658169047619,4.7488329702381,0.358,0.176,0.966,0.740448369785715,0.550278377523809,4.58737264925,4.58737264925,"MF","No"
"1610",1.03143678571429,2.36071354761905,7.36096604166666,0.242,0.442,0.622,0.249607702142857,1.04343538804762,4.57852087791666,4.57852087791666,"MF","No"
"616",1.63813986027068,1.15828447619048,4.68931952336808,0.298,0.148,0.976,0.488165678360663,0.17142610247619,4.57677585480724,4.57677585480724,"MF","No"
"117",2.11197317857143,5.55841142857142,4.92794561309524,0.406,0.512,0.916,0.8574611105,2.84590665142857,4.51399818159524,4.51399818159524,"MF","No"
"1321",3.13044088095238,6.32088073809524,4.6711000297619,0.286,0.208,0.96,0.895306091952381,1.31474319352381,4.48425602857143,4.48425602857143,"MF","No"
"633",5.20745005952381,5.23445477380952,6.69076572023809,0.86,0.072,0.452,4.47840705119047,0.376880743714286,3.02422610554762,4.47840705119047,"CC","No"
"140",7.85320189285715,6.13482255952381,1.40268941071429,0.568,0.214,0.682,4.46061867514286,1.3128520277381,0.956634178107144,4.46061867514286,"CC","No"
"25",2.973485,6.16652292857143,5.8350784345238,0.404,0.266,0.76,1.20128794,1.640295099,4.43465961023809,4.43465961023809,"MF","No"
"828",14.7519877568027,8.26460148809523,2.88080338095238,0.298,0.396,0.954,4.39609235152721,3.27278218928571,2.74828642542857,4.39609235152721,"CC","No"
"1129",5.39395898809524,2.65282679761905,4.19270413095238,0.812,0.132,0.866,4.37989469833334,0.350173137285714,3.63088177740476,4.37989469833334,"CC","No"
"411",7.08302717857143,3.8896838452381,6.58860332142857,0.618,0.182,0.414,4.37731079635715,0.707922459833333,2.72768177507143,4.37731079635715,"CC","No"
"596",2.23914108333333,2.56923353571429,14.6452502083333,0.166,0.1,0.298,0.371697419833334,0.256923353571429,4.36428456208333,4.36428456208333,"MF","No"
"695",2.33987082142857,4.05096742857143,4.60889002380953,0.278,0.192,0.944,0.650484088357143,0.777785746285714,4.35079218247619,4.35079218247619,"MF","No"
"329",1.55712603571429,4.34424263095238,4.56095367857143,0.454,0.268,0.948,0.706935220214286,1.16425702509524,4.32378408728571,4.32378408728571,"MF","No"
"1373",7.99283397619047,6.26958808333333,3.27661555357143,0.532,0.682,0.412,4.25218767533333,4.27585907283333,1.34996560807143,4.27585907283333,"CL","No"
"951",4.88449777380952,6.89031464285715,2.75973575595238,0.868,0.258,0.686,4.23974406766667,1.77770117785714,1.89317872858333,4.23974406766667,"CC","No"
"276",1.76275813095238,4.7900234047619,0.404700148809524,0.036,0.882,0.98,0.0634592927142857,4.224800643,0.396606145833333,4.224800643,"CL","No"
"1133",5.70413017857143,4.86343695238095,2.62686744642857,0.142,0.868,0.958,0.809986485357143,4.22146327466667,2.51653901367857,4.22146327466667,"CL","No"
"227",1.80454728571429,3.41118030952381,4.46089959993734,0.38,0.314,0.942,0.685727968571429,1.07111061719048,4.20216742314097,4.20216742314097,"MF","No"
"967",7.32587576190477,6.49012680952381,0.553271148809524,0.57,0.576,0.324,4.17574918428572,3.73831304228571,0.179259852214286,4.17574918428572,"CC","No"
"886",4.94911098809524,7.90020903571429,1.50785401785714,0.842,0.116,0.57,4.16715145197619,0.916424248142858,0.859476790178571,4.16715145197619,"CC","No"
"64",1.27144880952381,3.22876544047619,4.22261315476191,0.342,0.286,0.986,0.434835492857143,0.923426915976191,4.16349657059524,4.16349657059524,"MF","No"
"640",5.1038429047619,1.84282251190476,3.30014935588972,0.812,0.154,0.772,4.14432043866667,0.283794666833333,2.54771530274687,4.14432043866667,"CC","No"
"1077",7.23560207142856,4.5426733452381,1.52485093452381,0.572,0.586,0.474,4.13876438485714,2.66200658030952,0.722779342964285,4.13876438485714,"CC","No"
"1588",2.79853547619048,4.19265284523809,5.53997785714285,0.828,0.058,0.746,2.31718737428571,0.243173865023809,4.13282348142857,4.13282348142857,"MF","No"
"622",1.0835646547619,3.29723777380952,4.18469342857143,0.29,0.124,0.984,0.314233749880952,0.408857483952381,4.11773833371429,4.11773833371429,"MF","No"
"200",2.22272994047619,5.43144247619047,8.08417642857142,0.3,0.392,0.506,0.666818982142857,2.12912545066667,4.09059327285714,4.09059327285714,"MF","No"
"668",2.26151472619048,8.03960239285714,5.10952475595238,0.744,0.508,0.63,1.68256695628572,4.08411801557143,3.21900059625,4.08411801557143,"CL","No"
"620",15.1294946309524,5.14562159943977,1.23820339880952,0.268,0.248,0.968,4.05470456109524,1.27611415666106,1.19858089004762,4.05470456109524,"CC","No"
"1107",8.47387674999999,4.13492765476191,2.63858845833333,0.478,0.314,0.94,4.0505130865,1.29836728359524,2.48027315083333,4.0505130865,"CC","No"
"1057",1.12449914285714,2.39977445238095,4.18490976235231,0.376,0.23,0.966,0.422811677714286,0.551948124047619,4.04262283043233,4.04262283043233,"MF","No"
"352",4.54367135714286,9.88134346428572,1.44216723809524,0.884,0.084,0.608,4.01660547971429,0.830032851000001,0.876837680761904,4.01660547971429,"CC","No"
"655",1.47351925,5.8897804047619,4.25361997619048,0.354,0.314,0.944,0.5216258145,1.84939104709524,4.01541725752381,4.01541725752381,"MF","No"
"1332",1.92953795238095,6.82238121428571,3.50005870238095,0.39,0.584,0.978,0.752519801428572,3.98427062914286,3.42305741092857,3.98427062914286,"CL","No"
"340",4.81861282142857,2.21214007142857,5.43453811904761,0.824,0.022,0.558,3.97053696485714,0.0486670815714286,3.03247227042857,3.97053696485714,"CC","No"
"878",0.624815952380952,9.52846733333333,0.890107095238095,0.174,0.416,0.966,0.108717975714286,3.96384241066667,0.859843454,3.96384241066667,"CL","No"
"910",1.21665896428571,2.17949269047619,4.25580977380953,0.428,0.152,0.918,0.520730036714285,0.331282888952381,3.90683337235715,3.90683337235715,"MF","No"
"286",1.06865182900433,2.41305196428571,3.93821375044755,0.25,0.236,0.976,0.267162957251082,0.569480263571428,3.8436966204368,3.8436966204368,"MF","No"
"1385",2.30879063095238,6.66014021428571,2.96486035714286,0.554,0.576,0.95,1.27907000954762,3.83624076342857,2.81661733928571,3.83624076342857,"CL","No"
"916",5.95374164285714,6.13808279761905,1.15563563690476,0.642,0.316,0.69,3.82230213471429,1.93963416404762,0.797388589464286,3.82230213471429,"CC","No"
"1252",1.93372594047619,7.43384592857143,4.36475694047619,0.606,0.194,0.872,1.17183791992857,1.44216611014286,3.80606805209524,3.80606805209524,"MF","No"
"779",2.27270169047619,6.90676829761905,4.17515933333334,0.498,0.55,0.872,1.13180544185714,3.79872256369048,3.64073893866667,3.79872256369048,"CL","No"
"1134",1.40895838095238,6.26812758333333,3.54201686309524,0.342,0.606,0.662,0.481863766285714,3.7984853155,2.34481516336905,3.7984853155,"CL","No"
"583",7.11027457142858,6.67843282142857,4.00206310714286,0.232,0.564,0.918,1.64958370057143,3.76663611128571,3.67389393235714,3.76663611128571,"CL","No"
"1458",1.61272146428571,5.35503245238095,5.5276477797619,0.31,0.602,0.678,0.499943653928571,3.22372953633333,3.74774519467857,3.74774519467857,"MF","No"
