"Client","pred_Revenue_CC","pred_Revenue_CL","pred_Revenue_MF","pred_Sale_CC","pred_Sale_CL","pred_Sale_MF","expectedRevenue_CC","expectedRevenue_CL","expectedRevenue_MF","expectedRevenue","recommendedOffer","target"
"1377",1.52108688095238,5.16942936904762,0.435992297619048,0.418,0.408,0.896,0.635814316238095,2.10912718257143,0.390649098666667,2.10912718257143,"CL","No"
"170",0.6955475,2.49306039285714,2.17054302380952,0.28,0.284,0.97,0.1947533,0.708029151571428,2.10542673309524,2.10542673309524,"MF","No"
"1194",0.99909925,2.39760890476191,2.16002675,0.282,0.288,0.972,0.2817459885,0.690511364571429,2.099546001,2.099546001,"MF","No"
"760",2.89310954761905,5.64127204761905,3.7952653452381,0.724,0.204,0.496,2.09461131247619,1.15081949771429,1.8824516112381,2.09461131247619,"CC","No"
"1359",4.14459666666667,0.875381369047619,0.529324797619048,0.504,0.102,0.942,2.08887672,0.0892888996428571,0.498623959357143,2.08887672,"CC","No"
"237",1.28984292176871,3.18427852380953,2.14348295833333,0.288,0.234,0.97,0.371474761469388,0.745121174571429,2.07917846958333,2.07917846958333,"MF","No"
"1013",7.3837628452381,3.87879175420169,1.31098164285714,0.28,0.312,0.952,2.06745359666667,1.21018302731093,1.248054524,2.06745359666667,"CC","No"
"797",2.9870771547619,6.52423482142858,1.22167743452381,0.688,0.088,0.59,2.05510908247619,0.574132664285715,0.720789686369047,2.05510908247619,"CC","No"
"1262",2.29655485714286,2.10129464285714,1.10389814285714,0.892,0.024,0.692,2.04852693257143,0.0504310714285714,0.763897514857143,2.04852693257143,"CC","No"
"1504",6.27486342857143,1.89841111904762,1.45947039880952,0.326,0.214,0.97,2.04560547771429,0.40625997947619,1.41568628684524,2.04560547771429,"CC","No"
"769",2.06815314285714,3.03034208333333,2.14657681547619,0.438,0.19,0.952,0.905851076571429,0.575764995833333,2.04354112833333,2.04354112833333,"MF","No"
"401",6.53321777380952,4.08099572619047,1.25564666666667,0.312,0.258,0.574,2.03836394542857,1.05289689735714,0.720741186666667,2.03836394542857,"CC","No"
"876",1.66761129761905,5.23606569047619,1.33096776190476,0.512,0.388,0.874,0.853816984380953,2.03159348790476,1.16326582390476,2.03159348790476,"CL","No"
"1426",2.6069765952381,3.27041336904762,3.40045733928571,0.19,0.14,0.596,0.495325553095238,0.457857871666667,2.02667257421429,2.02667257421429,"MF","No"
"1222",2.53924302380952,3.01986921428571,2.31843489880952,0.798,0.134,0.804,2.026315933,0.404662474714286,1.86402165864286,2.026315933,"CC","No"
"375",5.41781117857142,0.823948416666666,2.08822655952381,0.346,0.18,0.968,1.87456266778571,0.148310715,2.02140330961905,2.02140330961905,"MF","No"
"1541",1.83502211904762,1.41548247619048,2.06103379251701,0.308,0.184,0.968,0.565186812666667,0.260448775619048,1.99508071115646,1.99508071115646,"MF","No"
"1072",1.7960408452381,4.51969354761905,2.06506666666667,0.618,0.352,0.962,1.10995324235714,1.5909321287619,1.98659413333333,1.98659413333333,"MF","No"
"12",0.808407654761905,3.27481126190476,2.03623978571429,0.294,0.232,0.974,0.2376718505,0.759756212761905,1.98329755128571,1.98329755128571,"MF","No"
"1363",5.01956279761905,1.56301907142857,0.825717845238095,0.392,0.112,0.924,1.96766861666667,0.175058136,0.762963289,1.96766861666667,"CC","No"
"1241",2.35775996428572,3.84865407142857,2.53070154166667,0.81,0.2,0.77,1.90978557107143,0.769730814285714,1.94864018708333,1.94864018708333,"MF","No"
"834",1.49578944047619,2.52984551190476,3.29482235714286,0.358,0.526,0.59,0.535492619690477,1.3306987392619,1.94394519071429,1.94394519071429,"MF","No"
"338",0.554372583333333,6.09751923809524,0.685222380952381,0.3,0.318,0.972,0.166311775,1.93901111771428,0.666036154285714,1.93901111771428,"CL","No"
"226",2.0653564047619,2.03282866666667,2.655719625,0.814,0.142,0.73,1.68120011347619,0.288661670666667,1.93867532625,1.93867532625,"MF","No"
"607",2.96233276190476,7.40876583333334,2.31565432738095,0.572,0.188,0.836,1.69445433980952,1.39284797666667,1.93588701769048,1.93588701769048,"MF","No"
"115",1.01205110714286,4.1799286547619,5.65565966666666,0.168,0.116,0.342,0.170024586,0.484871723952381,1.934235606,1.934235606,"MF","No"
"77",6.03765792857142,5.1190395,2.08414629761905,0.32,0.2,0.898,1.93205053714286,1.0238079,1.8715633752619,1.93205053714286,"CC","No"
"283",1.23280511904762,1.47514248809524,1.99885507738095,0.268,0.158,0.964,0.330391771904762,0.233072513119048,1.92689629459524,1.92689629459524,"MF","No"
"299",0.799116333333333,2.52554248809524,1.97725541541353,0.186,0.34,0.972,0.148635638,0.858684445952381,1.92189226378196,1.92189226378196,"MF","No"
"1225",0.579762702380952,4.72163239285714,1.37693742857143,0.42,0.406,0.94,0.243500335,1.9169827515,1.29432118285714,1.9169827515,"CL","No"
"1297",3.00934611904762,4.4640235,1.9604450952381,0.404,0.284,0.966,1.21577583209524,1.267782674,1.893789962,1.893789962,"MF","No"
"1242",2.60172448809524,4.78369388095238,0.781859476190476,0.204,0.394,0.776,0.530751795571428,1.88477538909524,0.60672295352381,1.88477538909524,"CL","No"
"101",1.51947544047619,3.86309941666667,1.93020138095238,0.226,0.158,0.974,0.343401449547619,0.610369707833334,1.88001614504762,1.88001614504762,"MF","No"
"440",1.58245751190476,4.03614273809524,2.34520150595238,0.384,0.25,0.8,0.607663684571428,1.00903568452381,1.8761612047619,1.8761612047619,"MF","No"
"359",3.61440171428571,1.63641966666667,0.717761297619047,0.518,0.114,0.926,1.872260088,0.186551842,0.664646961595238,1.872260088,"CC","No"
"891",2.29021778571429,3.18456260714286,1.91746322023809,0.332,0.164,0.976,0.760352304857143,0.522268267571429,1.87144410295238,1.87144410295238,"MF","No"
"902",1.42367182142857,5.38066838095238,2.418053125,0.788,0.234,0.77,1.12185339528571,1.25907640114286,1.86190090625,1.86190090625,"MF","No"
"570",6.36712265476191,3.92772817086835,1.6953362797619,0.292,0.238,0.976,1.85919981519048,0.934799304666667,1.65464820904762,1.85919981519048,"CC","No"
"1088",1.02572702380952,0.790276535714285,1.884009375,0.276,0.14,0.984,0.283100658571429,0.110638715,1.853865225,1.853865225,"MF","No"
"1313",2.41531111904762,2.54823417857143,1.883498,0.324,0.108,0.98,0.782560802571428,0.275209291285714,1.84582804,1.84582804,"MF","No"
"852",0.694827380952381,7.65663053571428,0.401300660714286,0.302,0.24,0.976,0.209837869047619,1.83759132857143,0.391669444857143,1.83759132857143,"CL","No"
"816",2.23828120238095,3.13870004761905,1.87981760714286,0.26,0.132,0.976,0.581953112619048,0.414308406285714,1.83470198457143,1.83470198457143,"MF","No"
"4",0.870040130952381,6.67869042857143,1.05535024404762,0.416,0.274,0.756,0.36193669447619,1.82996117742857,0.7978447845,1.82996117742857,"CL","No"
"728",1.08550264285714,6.00571171428571,0.7612905,0.296,0.304,0.97,0.321308782285715,1.82573636114286,0.738451785,1.82573636114286,"CL","No"
"18",0.599702273809524,2.66269394047619,1.97515267857143,0.264,0.138,0.922,0.158321400285714,0.367451763785714,1.82109076964286,1.82109076964286,"MF","No"
"958",3.51889244047619,1.43290072619048,2.08736955357143,0.29,0.1,0.872,1.0204788077381,0.143290072619048,1.82018625071428,1.82018625071428,"MF","No"
"111",1.01671041666667,3.13218107142857,3.02053219047619,0.206,0.182,0.596,0.209442345833333,0.570056955,1.80023718552381,1.80023718552381,"MF","No"
"781",1.19483644047619,3.58353442857143,0.398398583333333,0.564,0.5,0.856,0.673887752428571,1.79176721428571,0.341029187333333,1.79176721428571,"CL","No"
"750",2.73110554761905,5.24259342857143,0.642416958333333,0.164,0.338,0.58,0.447901309809524,1.77199657885714,0.372601835833333,1.77199657885714,"CL","No"
"594",2.1311510952381,2.70935027380952,1.86097710119048,0.466,0.258,0.95,0.993116410380953,0.699012370642857,1.76792824613095,1.76792824613095,"MF","No"
"233",0.304875154761905,2.40954357142857,1.77505278571429,0.28,0.158,0.976,0.0853650433333333,0.380707884285714,1.73245151885714,1.73245151885714,"MF","No"
"1559",0.771779761904762,2.66098302380952,1.74975234523809,0.266,0.212,0.978,0.205293416666667,0.564128401047619,1.71125779364286,1.71125779364286,"MF","No"
"1320",2.17548983333333,3.06333378571428,0.607271244047619,0.434,0.556,0.972,0.944162587666667,1.70321358485714,0.590267649214286,1.70321358485714,"CL","No"
"1511",2.05942290476191,2.82970811904762,2.1429950297619,0.302,0.096,0.794,0.621945717238095,0.271651979428571,1.70153805363095,1.70153805363095,"MF","No"
"99",5.38548364285714,3.96986676190476,0.705830630952381,0.236,0.428,0.944,1.27097413971429,1.69910297409524,0.666304115619048,1.69910297409524,"CL","No"
"1550",3.70656472619048,1.09318588095238,1.30780116666667,0.458,0.308,0.93,1.69760664459524,0.336701251333333,1.216255085,1.69760664459524,"CC","No"
"555",1.78328163605442,3.26379897619047,1.73404329846939,0.27,0.244,0.978,0.481486041734694,0.796366950190475,1.69589434590306,1.69589434590306,"MF","No"
"9",0.801814119047619,5.57800016666667,0.154450392857143,0.346,0.304,0.968,0.277427685190476,1.69571205066667,0.149507980285714,1.69571205066667,"CL","No"
"274",1.84106654761905,2.75194004761905,1.04228574404762,0.578,0.61,0.488,1.06413646452381,1.67868342904762,0.508635443095238,1.67868342904762,"CL","No"
"641",5.3616765952381,3.30896041666667,1.16777733333333,0.312,0.352,0.512,1.67284309771429,1.16475406666667,0.597901994666667,1.67284309771429,"CC","No"
"1494",3.67258701190476,2.36751267857143,1.88930042261905,0.418,0.13,0.884,1.53514137097619,0.307776648214286,1.67014157359524,1.67014157359524,"MF","No"
"1136",1.69417757142857,1.96878430952381,2.12542324404762,0.81,0.176,0.784,1.37228383285714,0.34650603847619,1.66633182333333,1.66633182333333,"MF","No"
"460",0.74576194047619,6.18482242857143,1.07301935714286,0.192,0.268,0.892,0.143186292571429,1.65753241085714,0.957133266571428,1.65753241085714,"CL","No"
"948",2.52086279761905,8.45082253571429,2.67445991071428,0.148,0.196,0.53,0.373087694047619,1.656361217,1.41746375267857,1.656361217,"CL","No"
"936",1.03700455952381,4.10549930952381,1.71055429166667,0.258,0.154,0.968,0.267547176357143,0.632246893666666,1.65581655433333,1.65581655433333,"MF","No"
"403",2.09282321428571,2.70580829761905,1.73559551785714,0.358,0.244,0.952,0.749230710714286,0.660217224619047,1.652286933,1.652286933,"MF","No"
"109",2.48658441666667,2.97271117857143,1.73421723809524,0.41,0.384,0.952,1.01949961083333,1.14152109257143,1.65097481066667,1.65097481066667,"MF","No"
"1270",1.29628548809524,2.45374472619048,1.71384088095238,0.28,0.204,0.96,0.362959936666667,0.500563924142857,1.64528724571429,1.64528724571429,"MF","No"
"94",2.34486235714286,6.91361978571428,0.701731630952381,0.694,0.128,0.794,1.62733447585714,0.884943332571428,0.557174914976191,1.62733447585714,"CC","No"
"1587",1.44538089285714,3.88726380952381,1.52903402380952,0.622,0.416,0.722,0.899026915357143,1.6171017447619,1.10396256519048,1.6171017447619,"CL","No"
"659",1.28966345238095,4.50984271428571,0.403877160714286,0.35,0.358,0.946,0.451382208333333,1.61452369171429,0.382067794035714,1.61452369171429,"CL","No"
"1097",1.15602445238095,6.77687536904762,1.32595214285714,0.186,0.238,0.97,0.215020548142857,1.61289633783333,1.28617357857143,1.61289633783333,"CL","No"
"749",3.02515492857143,4.36226632142858,1.65445761904762,0.25,0.13,0.972,0.756288732142857,0.567094621785715,1.60813280571429,1.60813280571429,"MF","No"
"358",2.04912560714286,3.41217839285715,1.66381552976191,0.286,0.34,0.962,0.586049923642857,1.16014065357143,1.60059053963095,1.60059053963095,"MF","No"
"485",0.602251642857143,7.08159836904762,0.385404440476191,0.27,0.226,0.964,0.162607943571429,1.60044123140476,0.371529880619048,1.60044123140476,"CL","No"
"1183",1.86878205952381,4.78726617857143,0.386366071428572,0.396,0.334,0.968,0.740037695571429,1.59894690364286,0.374002357142857,1.59894690364286,"CL","No"
"1599",3.10151542857143,6.18524275,1.78449524404762,0.51,0.208,0.852,1.58177286857143,1.286530492,1.52038994792857,1.58177286857143,"CC","No"
"1553",1.09826389285714,4.22076316666667,1.13815876190476,0.382,0.374,0.932,0.419536807071428,1.57856542433333,1.06076396609524,1.57856542433333,"CL","No"
"464",3.08957514285714,3.76937819047619,0.939560928571428,0.424,0.418,0.952,1.30997986057143,1.57560008361905,0.894462004,1.57560008361905,"CL","No"
"1544",1.27185812946828,6.3022219327731,0.687912468984962,0.264,0.25,0.97,0.335770546179625,1.57555548319328,0.667275094915414,1.57555548319328,"CL","No"
"567",2.18731471428571,2.20262416666667,1.42586119047619,0.72,0.466,0.33,1.57486659428571,1.02642286166667,0.470534192857143,1.57486659428571,"CC","No"
"1395",2.58825867857143,3.57566530952381,1.64828994047619,0.298,0.176,0.954,0.771301086214285,0.62931709447619,1.57246860321428,1.57246860321428,"MF","No"
"531",5.56916774999999,4.79535198809524,1.36837526785714,0.282,0.276,0.954,1.5705053055,1.32351714871429,1.30543000553571,1.5705053055,"CC","No"
"1331",2.45057385714286,3.07560858333333,1.62135924404762,0.322,0.198,0.964,0.789084782,0.6089704995,1.5629903112619,1.5629903112619,"MF","No"
"871",1.50038664285714,3.49737370238095,1.49547467857143,0.416,0.446,0.348,0.624160843428571,1.5598286712619,0.520425188142857,1.5598286712619,"CL","No"
"1211",0.56828125,2.87522727380953,1.45397429761905,0.468,0.542,0.9,0.265955625,1.55837318240476,1.30857686785714,1.55837318240476,"CL","No"
"853",1.84847883333333,4.3916659047619,1.31723270238095,0.842,0.056,0.726,1.55641917766667,0.245933290666667,0.956310941928571,1.55641917766667,"CC","No"
"474",1.49352963095238,4.27258721428571,1.62757460714286,0.336,0.176,0.956,0.501825956,0.751975349714285,1.55596132442857,1.55596132442857,"MF","No"
"699",1.35560276190476,5.10931853571429,0.416878595238095,0.102,0.304,0.978,0.138271481714286,1.55323283485714,0.407707266142857,1.55323283485714,"CL","No"
"427",1.57965195238095,1.9469615,1.60183899404762,0.258,0.148,0.968,0.407550203714286,0.288150302,1.5505801462381,1.5505801462381,"MF","No"
"1148",1.71900140476191,3.4293081547619,2.37757111309524,0.272,0.068,0.652,0.467568382095238,0.23319295452381,1.5501763657381,1.5501763657381,"MF","No"
"748",1.75212814285714,1.86281194047619,1.62057248809524,0.352,0.27,0.954,0.616749106285715,0.502959223928571,1.54602615364286,1.54602615364286,"MF","No"
"235",1.47562807142857,5.01886117857143,0.536561892857143,0.182,0.308,0.68,0.268564309,1.545809243,0.364862087142857,1.545809243,"CL","No"
"708",1.7528994047619,3.92966172619047,1.60873360714286,0.306,0.226,0.96,0.536387217857143,0.888103550119047,1.54438426285714,1.54438426285714,"MF","No"
"1516",0.392236107142857,3.92459273809524,1.59080995238095,0.33,0.392,0.936,0.129437915357143,1.53844035333333,1.48899811542857,1.53844035333333,"CL","No"
"1176",2.11220922619048,0.539297952380952,0.205986910714286,0.726,0.074,0.862,1.53346389821429,0.0399080484761904,0.177560717035714,1.53346389821429,"CC","No"
"1127",4.23305858333333,1.78704054761905,0.618208916666667,0.362,0.19,0.962,1.53236720716666,0.339537704047619,0.594716977833333,1.53236720716666,"CC","No"
"174",2.01866027380952,2.83427746428572,1.53932281547619,0.246,0.54,0.612,0.496590427357142,1.53050983071429,0.942065563071428,1.53050983071429,"CL","No"
"717",0.501300309523809,4.83628076190476,0.622310619047619,0.328,0.316,0.948,0.164426501523809,1.5282647207619,0.589950466857143,1.5282647207619,"CL","No"
"650",0.576375630952381,2.59070191666667,1.57320892857143,0.266,0.156,0.97,0.153315917833333,0.404149499,1.52601266071429,1.52601266071429,"MF","No"
"818",0.795543345238095,3.37103144047619,1.56320195833333,0.344,0.204,0.97,0.273666910761905,0.687690413857143,1.51630589958333,1.51630589958333,"MF","No"
"897",1.67227365476191,3.72396961904762,1.57529786309524,0.446,0.202,0.962,0.74583405002381,0.752241863047618,1.51543654429762,1.51543654429762,"MF","No"
"1598",1.79277136904762,2.23015284523809,1.74550345238095,0.844,0.044,0.658,1.51309903547619,0.0981267251904762,1.14854127166667,1.51309903547619,"CC","No"
"169",0.925573011904762,1.62374483333333,1.56487685119048,0.398,0.114,0.95,0.368378058738095,0.185106911,1.48663300863095,1.48663300863095,"MF","No"
"651",2.47534094047619,2.41809232142857,2.69957486309524,0.198,0.128,0.55,0.490117506214286,0.309515817142857,1.48476617470238,1.48476617470238,"MF","No"
"517",0.995163523809524,2.17555703571429,1.52720346428571,0.26,0.19,0.972,0.258742516190476,0.413355836785714,1.48444176728571,1.48444176728571,"MF","No"
"1485",1.63279682142857,2.64890342857143,1.51848794047619,0.432,0.224,0.974,0.705368226857143,0.593354368,1.47900725402381,1.47900725402381,"MF","No"
"32",2.22986489285714,3.41866234523809,2.67396023809524,0.662,0.196,0.336,1.47617055907143,0.670057819666666,0.89845064,1.47617055907143,"CC","No"
"832",0.569696678571428,5.28195976190476,0.708975803571429,0.268,0.278,0.954,0.152678709857143,1.46838481380952,0.676362916607143,1.46838481380952,"CL","No"
"1150",1.61109151190476,2.57384126190476,1.49796120238095,0.322,0.226,0.978,0.518771466833334,0.581688125190476,1.46500605592857,1.46500605592857,"MF","No"
"925",0.829832619047619,3.55579544047619,1.49660839285714,0.276,0.138,0.976,0.229033802857143,0.490699770785714,1.46068979142857,1.46068979142857,"MF","No"
"521",2.01107266666667,3.6470819047619,1.39513649404762,0.354,0.4,0.982,0.711919724,1.45883276190476,1.37002403715476,1.45883276190476,"CL","No"
"523",1.81998638095238,3.32249383333333,1.59026798809524,0.48,0.132,0.916,0.873593462857143,0.438569186,1.45668547709524,1.45668547709524,"MF","No"
"1069",2.37161576190476,5.73376630952381,0.859011672619047,0.614,0.048,0.398,1.45617207780952,0.275220782857143,0.341886645702381,1.45617207780952,"CC","No"
"1491",1.86456266666667,7.36633978571429,1.62355522619048,0.78,0.116,0.746,1.45435888,0.854495415142857,1.21117219873809,1.45435888,"CC","No"
"1424",2.38480707142857,5.95998480952381,0.848783964285714,0.2,0.244,0.98,0.476961414285714,1.45423629352381,0.831808285,1.45423629352381,"CL","No"
"39",4.59397785714286,3.84638577380952,1.38370064880952,0.316,0.25,0.938,1.45169700285714,0.961596443452381,1.29791120858333,1.45169700285714,"CC","No"
"1530",2.11350311904762,11.0618264642857,1.17390714285714,0.642,0.13,0.44,1.35686900242857,1.43803744035714,0.516519142857143,1.43803744035714,"CL","No"
"459",1.72915475,4.91183803571428,1.28404378571429,0.282,0.292,0.934,0.4876216395,1.43425670642857,1.19929689585714,1.43425670642857,"CL","No"
"724",0.636767511904762,4.30757871428572,1.12288057142857,0.29,0.332,0.958,0.184662578452381,1.43011613314286,1.07571958742857,1.43011613314286,"CL","No"
"1257",2.58726283333333,3.71801358333333,1.49583614285714,0.298,0.204,0.954,0.771004324333333,0.758474771,1.42702768028572,1.42702768028572,"MF","No"
"490",1.21339178571429,2.68457489285714,1.47666483333333,0.292,0.238,0.966,0.354310401428572,0.6389288245,1.426458229,1.426458229,"MF","No"
"1110",0.666314702380952,4.62931025,1.445619875,0.344,0.308,0.946,0.229212257619047,1.425827557,1.36755640175,1.425827557,"CL","No"
"571",3.90615436904762,5.75795041666667,1.72463432142857,0.364,0.094,0.73,1.42184019033333,0.541247339166667,1.25898305464286,1.42184019033333,"CC","No"
"768",0.776308964285714,2.32885060714286,1.64225655952381,0.292,0.084,0.856,0.226682217571428,0.195623451,1.40577161495238,1.40577161495238,"MF","No"
"1444",0.432814916666667,2.58179625,1.43588739285714,0.268,0.144,0.976,0.115994397666667,0.37177866,1.40142609542857,1.40142609542857,"MF","No"
"1047",3.93191920238095,2.50140816666667,0.936039148809524,0.356,0.226,0.97,1.39976323604762,0.565318245666667,0.907957974345238,1.39976323604762,"CC","No"
"312",3.24003553571428,1.47576453571429,0.423653696428572,0.432,0.258,0.908,1.39969535142857,0.380747250214286,0.384677556357143,1.39969535142857,"CC","No"
"7",1.47782471428571,3.86381961904762,0.67840875,0.322,0.362,0.95,0.475859558,1.39870270209524,0.6444883125,1.39870270209524,"CL","No"
"1360",2.42891960714286,5.36617442857143,1.24363111904762,0.296,0.258,0.852,0.718960203714285,1.38447300257143,1.05957371342857,1.38447300257143,"CL","No"
"1249",2.40221957142857,3.18837820238095,0.453263827380953,0.576,0.102,0.884,1.38367847314286,0.325214576642857,0.400685223404762,1.38367847314286,"CC","No"
"1465",0.739322476190476,3.60636219047619,1.39246607142857,0.256,0.136,0.984,0.189266553904762,0.490465257904762,1.37018661428571,1.37018661428571,"MF","No"
"426",1.06349061904762,1.97011486904762,1.39917442857143,0.3,0.128,0.978,0.319047185714285,0.252174703238095,1.36839259114286,1.36839259114286,"MF","No"
"565",1.30927391666667,1.49676255952381,1.36673530952381,0.348,0.152,0.99,0.455627323,0.227507909047619,1.35306795642857,1.35306795642857,"MF","No"
"309",1.34220819047619,1.24099454761905,1.38567253571429,0.304,0.242,0.972,0.408031289904762,0.30032068052381,1.34687370471429,1.34687370471429,"MF","No"
"1594",2.01000251190476,4.39554914285714,1.67154260714286,0.662,0.224,0.798,1.33062166288095,0.984603007999999,1.3338910005,1.3338910005,"MF","No"
"1357",1.73953220238095,2.13599247619048,1.35183629761905,0.292,0.218,0.98,0.507943403095238,0.465646359809524,1.32479957166667,1.32479957166667,"MF","No"
"289",2.77263708333333,3.55012186904762,0.831274339285715,0.476,0.252,0.938,1.31977525166667,0.894630711,0.77973533025,1.31977525166667,"CC","No"
"325",2.28661367857143,4.72428321428571,1.02551233928571,0.214,0.278,0.604,0.489335327214286,1.31335073357143,0.619409452928571,1.31335073357143,"CL","No"
"180",2.44216814285714,5.55278611904763,0.717344839285714,0.334,0.236,0.964,0.815684159714286,1.31045752409524,0.691520425071428,1.31045752409524,"CL","No"
"1031",1.76672602380952,6.53196769047619,0.747040738095238,0.166,0.2,0.554,0.293276519952381,1.30639353809524,0.413860568904762,1.30639353809524,"CL","No"
"1120",1.70782778571429,2.06699208333333,0.471868,0.762,0.144,0.796,1.30136477271429,0.29764686,0.375606928,1.30136477271429,"CC","No"
"752",1.66520970238095,1.21385051190476,1.15812188095238,0.77,0.058,0.806,1.28221147083333,0.0704033296904762,0.933446236047619,1.28221147083333,"CC","No"
"355",0.624653407091447,0.662729706582633,1.31875960372522,0.256,0.154,0.97,0.15991127221541,0.102060374813725,1.27919681561347,1.27919681561347,"MF","No"
"1405",0.82049025,3.06497719047619,1.53743795833333,0.728,0.076,0.828,0.597316902,0.23293826647619,1.2729986295,1.2729986295,"MF","No"
"912",0.858478,2.14134932142857,1.29606258928571,0.314,0.156,0.982,0.269562092,0.334050494142857,1.27273346267857,1.27273346267857,"MF","No"
"765",1.61371429761905,3.01016404761905,1.33879972619048,0.368,0.308,0.948,0.59384686152381,0.927130526666667,1.26918214042857,1.26918214042857,"MF","No"
"798",1.42517970748299,1.5093775952381,1.29950897619048,0.28,0.254,0.974,0.399050318095238,0.383381909190476,1.26572174280952,1.26572174280952,"MF","No"
"539",2.50097061904762,2.42189975,1.2872598452381,0.322,0.114,0.978,0.805312539333333,0.2760965715,1.25894012864286,1.25894012864286,"MF","No"
"1310",4.26173258333333,2.43892526190476,0.271389172619048,0.292,0.164,0.96,1.24442591433333,0.399983742952381,0.260533605714286,1.24442591433333,"CC","No"
"1037",1.93353764285714,3.61861051190476,0.945322773809524,0.372,0.342,0.806,0.719276003142857,1.23756479507143,0.761930155690476,1.23756479507143,"CL","No"
"987",0.473180321428571,2.49537465476191,1.42663746428571,0.196,0.24,0.866,0.0927433429999999,0.598889917142857,1.23546804407143,1.23546804407143,"MF","No"
"419",0.860003059523809,1.78017178571429,1.2704990297619,0.324,0.228,0.97,0.278640991285714,0.405879167142857,1.23238405886905,1.23238405886905,"MF","No"
"1172",1.32930129761905,4.36503329761905,0.537590196428572,0.132,0.282,0.966,0.175467771285714,1.23093938992857,0.51931212975,1.23093938992857,"CL","No"
"1192",4.77197725,6.60121903571429,1.75310138095238,0.164,0.186,0.352,0.782604269,1.22782674064286,0.617091686095238,1.22782674064286,"CL","No"
"794",2.09152645238095,5.51455589285714,1.84664521428571,0.586,0.122,0.498,1.22563450109524,0.672775818928571,0.919629316714285,1.22563450109524,"CC","No"
"965",0.604074035714286,2.56711866666667,1.36544863690476,0.478,0.446,0.888,0.288747389071429,1.14493492533333,1.21251838957143,1.21251838957143,"MF","No"
"1102",1.91898495238095,4.21667434523809,1.26006548214286,0.324,0.224,0.958,0.621751124571429,0.944535053333333,1.20714273189286,1.20714273189286,"MF","No"
"11",1.20278732142857,1.357271,1.24911498809524,0.4,0.114,0.964,0.481114928571429,0.154728894,1.20414684852381,1.20414684852381,"MF","No"
"976",1.59749397619048,4.06610254761905,0.253498761904762,0.382,0.296,0.964,0.610242698904762,1.20356635409524,0.24437280647619,1.20356635409524,"CL","No"
"119",1.88193658333333,4.10903010714286,0.793511482142857,0.354,0.292,0.96,0.6662055505,1.19983679128571,0.761771022857143,1.19983679128571,"CL","No"
"1448",0.279828130952381,3.52476453571429,1.23491952380952,0.28,0.312,0.964,0.0783518766666667,1.09972653514286,1.19046242095238,1.19046242095238,"MF","No"
"141",2.60822613095238,4.15822935714286,1.40314986309524,0.38,0.26,0.848,0.991125929761905,1.08113963285714,1.18987108390476,1.18987108390476,"MF","No"
